Rana,10,232415694,-7.08E+22,-1.11E+20,-2.70E+29,-2.61E+21,-7.87E+19,-1.30E+23,-2.18E+23,-7.57E+22,-9.15E+19,-3.08E+20,-3.02E+25,-9.12E+24,-8.96E+18,-2.85E+22,-2.31E+24,-2.50E+20,-1.83E+17,-9.22E+21,-3.69E+21,-3.59E+18,-7.79E+21,-9.11E+13,-1.22E+27,-1.63E+17,-1.07E+23,-2.01E+15,-3.70E+24,-2.10E+21,-2.86E+22,-1.86E+16,,-9.0E+27,-5.7E+21,2.7E+29,4.9E+28,2.3E+02,-1.3E+25,-6.0E+19,3.8E+26,7.0E+25,4.2E+02,-2.2E+21,-3.8E+18,5.7E+22,1.0E+22,6.5E+02
Pathological,10,102557771,3.086208613,3.164208681,3.396426074,2.985629546,3.045794431,3.112107327,3.11968947,3.091936746,3.118883727,3.230830902,3.191860386,3.17930054,3.331366931,3.235059401,3.071043506,3.263910334,3.293142782,3.187053495,3.17068879,3.213753397,3.289080526,3.05920816,3.049509952,3.280612404,3.429992904,2.995588547,3.095532082,3.124516324,3.049477155,3.118293007,,3.2E+00,3.1E+00,4.4E-01,1.1E-01,1.0E+02,7.9E+00,7.9E+00,6.6E-01,2.0E-01,1.8E+02,1.3E+01,1.3E+01,8.8E-01,2.3E-01,2.9E+02
Michalewicz,10,203912823,-6.94240585,-7.066415869,-7.271302013,-7.338257192,-7.097782887,-7.50213596,-6.563870431,-6.317572991,-7.093717801,-6.76157121,-6.731513015,-7.224827791,-7.872223105,-7.336114126,-6.709886378,-6.914981376,-6.448098023,-7.657204938,-7.016287856,-6.868911567,-6.591386057,-7.180509851,-6.204118244,-6.214212397,-6.210073075,-7.095715914,-6.661571544,-6.636709535,-7.105087646,-7.337728287,,-6.9E+00,-7.0E+00,1.7E+00,4.3E-01,2.0E+02,-9.2E+00,-9.2E+00,2.4E+00,5.3E-01,3.9E+02,-1.1E+01,-1.1E+01,4.2E+00,9.4E-01,6.4E+02
Master's Cosine Wave,10,96779629,-7.948884601,-8.291681919,-8.3121565,-8.383645414,-8.398613293,-8.485516523,-7.915745227,-8.251980337,-7.800686063,-7.782301238,-8.098941927,-8.107601556,-8.07052784,-8.17525295,-8.146263184,-8.335235088,-7.886460307,-7.888827685,-8.338931675,-8.236529395,-8.148748312,-7.970948488,-8.043115069,-8.367070834,-8.469756231,-8.270817712,-8.001326111,-7.862945884,-8.15818305,-7.865375155,,-8.1E+00,-8.1E+00,7.0E-01,2.1E-01,9.7E+01,-1.4E+01,-1.4E+01,3.5E+00,7.9E-01,1.9E+02,-1.8E+01,-1.8E+01,4.1E+00,1.1E+00,3.0E+02
Shekel's Foxhole,10,186765291,-0.894193944,-1.100976744,-0.736985881,-0.866944714,-1.084757481,-1.091674013,-1.225067441,-0.832903132,-0.464265056,-0.665003214,-0.458751555,-0.526267455,-0.777469324,-1.132869776,-0.513170984,-0.558267868,-0.880959075,-0.594638045,-0.734972498,-0.896526075,-0.806456863,-0.688530568,-0.982959106,-0.792012754,-0.876056594,-0.895685482,-0.642122844,-0.986538851,-0.591076364,-1.080638788,,-8.1E-01,-8.2E-01,7.7E-01,2.1E-01,1.9E+02,,,,,,,,,,
Schwefel,20,148407186,-3.79E+26,-6.94E+26,-1.46E+24,-4.16E+27,-4.40E+29,-9.64E+26,-1.20E+28,-5.73E+24,-4.06E+26,-8.03E+33,-2.07E+25,-8.66E+27,-2.31E+26,-1.62E+25,-1.77E+28,-1.19E+28,-1.48E+26,-9.53E+24,-1.56E+25,-1.34E+29,-5.10E+30,-8.83E+23,-2.42E+25,-3.40E+27,-1.69E+28,-8.53E+26,-2.84E+30,-1.03E+29,-1.20E+28,-1.07E+28,,,,,,,,,,,,,,,,
1st De Jong,20,18077296,7308.570567,3563.083806,4545.698984,5953.786941,5470.694858,5534.624282,4498.791465,4887.969626,5627.271505,3293.346729,2897.655763,3738.889296,5078.051525,5650.70938,5537.98648,7293.360537,2411.644137,4292.248164,6596.204352,5026.302655,4910.119772,5265.788037,6198.63837,5281.752547,4916.643927,5032.733914,7125.15718,3330.290424,6225.765764,5163.470337,,,,,,,,,,,,,,,,
Rosenbrock,20,24269162,421288.177,393848.8699,279757.5384,238185.1664,683209.9948,266690.4154,306970.0836,546285.2975,148056.4773,315980.4396,329500.2104,523094.5869,414131.7162,674852.7342,369417.5577,-3040418.832,594986.7613,419404.1318,391539.4734,251050.9512,508761.1676,450879.785,439352.4445,437577.5471,655998.6947,335304.1434,-2.72E+11,233910.5986,315562.5381,470575.9535,,,,,,,,,,,,,,,,
Rastrigin,20,102242159,17926.46244,21256.85146,21757.65369,26138.23804,18126.43797,15319.14318,22643.58778,18575.94668,19153.09357,14936.77122,15019.40776,28070.95525,22322.98152,14090.80622,14979.10233,21166.75806,22018.58967,19746.44995,14828.84569,19903.29822,15651.11101,10206.14679,25436.17873,23895.52243,22872.51797,13764.91545,19874.89456,18250.67167,25212.2902,15506.01279,,,,,,,,,,,,,,,,
Griewangk,20,191977805,38.82541251,39.41325921,28.49969175,32.11915154,33.39880218,33.49694133,27.68207768,19.86213941,35.24002094,41.70606671,37.10882007,23.77949202,35.6471572,38.2973581,42.39590188,27.57238628,21.62697981,34.07934322,45.84888829,37.28174199,17.37254273,43.07820696,22.17648255,32.33046232,34.81658747,25.95823081,42.05233854,40.01230354,31.59084708,44.12867314,,,,,,,,,,,,,,,,
Sine Envelope Sine Wave,20,121239370,-19.47021046,-19.69678784,-19.3662362,-20.1810777,-19.36286208,-19.69731575,-20.2709499,-20.26031667,-20.67093998,-19.75849717,-20.17172851,-19.78874538,-19.57399841,-20.06375604,-19.73152018,-20.73391969,-20.19208748,-20.07319128,-20.30176675,-19.00635733,-19.62330399,-20.4505126,-21.06093404,-20.7770493,-19.45654312,-19.97542448,-19.78615229,-19.29700918,-19.20322796,-19.57060324,,,,,,,,,,,,,,,,
Stretched V Sine Wave,20,388053242,33.35687833,32.21460686,30.82127331,32.88054091,33.45972402,34.88246078,30.39469398,35.98829352,35.79658766,31.80082213,34.15282373,34.12520351,29.98567742,32.87921795,30.23630524,30.53993596,29.2051236,34.22099096,32.00650904,31.39250249,31.92582718,30.97097643,33.07738891,33.05805474,33.82550015,31.40156671,35.77083202,32.64486402,31.76629584,32.18215855,,,,,,,,,,,,,,,,
Ackey's One,20,274890357,89.66092661,100.006915,118.5980278,78.33648479,87.87252982,101.4249015,90.09959908,114.9584954,114.3571998,69.70749323,67.56693848,73.99517658,85.172832,90.49545446,91.77227957,88.0867255,90.84805181,64.32309784,101.8094227,114.3619709,81.46236174,109.6782095,92.46589732,91.16531937,67.36018707,74.997561,71.53091279,90.54245082,74.93122167,112.331359,,,,,,,,,,,,,,,,
Ackey's Two,20,407823933,-1175.850519,-31820.99961,-1401.524153,-1704.214511,-243.0307366,98.84620972,-589.3083581,-4003.625734,-3445.709712,224.3661462,-18.42083724,-39111.7315,48.64749504,-6968.309359,-1209.806036,-180.1803127,33.27707606,-3714.611816,-43.81726674,-6201.62482,-45.57080547,-5035.346449,-1818.362877,-3015.85888,-336.5842874,-6855.469156,-740.7895876,-65.59589671,-84.57191506,-846.473417,,,,,,,,,,,,,,,,
Egg Holder,20,257109371,-4.87E+19,-1.85E+15,-1.84E+16,-4.84E+25,-2.48E+18,-2.80E+19,-2.70E+20,-1.11E+19,-3.58E+19,-7.12E+20,-1.40E+20,-1.21E+26,-5.24E+17,-3.59E+23,-3.37E+18,-8.86E+18,-4.49E+19,-1.47E+21,-1.57E+20,-5.11E+14,-2.78E+18,-6.83E+21,-1.83E+22,-2.10E+19,-1.41E+19,-6.42E+21,-3.36E+22,-3.56E+21,-5.59E+19,-3.99E+22,,,,,,,,,,,,,,,,
Rana,20,422790926,-3.84E+26,-6.32E+19,-1.88E+21,-2.98E+22,-2.36E+20,-1.04E+20,-5.60E+19,-1.10E+18,-5.76E+20,-2.64E+18,-2.85E+19,-2.52E+17,-1.11E+15,-6.74E+17,-7.59E+22,-1.17E+14,-5.01E+19,-2.17E+19,-9.40E+21,-5.17E+20,-3.60E+17,-1.79E+16,-1.51E+20,-4.87E+23,-1.13E+19,-3.03E+23,-4.69E+17,-1.71E+21,-9.75E+20,-2.09E+19,,,,,,,,,,,,,,,,
Pathological,20,184109016,8.089539029,7.991166005,7.974311263,7.627447628,7.67283013,7.500264184,7.631179118,7.84202431,7.760117031,7.545444391,8.025393846,8.162556664,8.086665486,7.879621035,7.773426417,7.976944567,7.652400692,7.941825084,8.009986688,7.98822687,7.56864576,7.772443106,7.530015352,7.917938697,7.973561808,8.071978005,7.986430338,8.10345001,7.933899075,8.110014407,,,,,,,,,,,,,,,,
Michalewicz,20,394200882,-10.55874552,-8.697840523,-8.625739463,-8.744205774,-9.909732152,-9.708681375,-9.140918159,-9.328841581,-8.608554454,-9.757553619,-9.77656207,-8.931932254,-9.163589625,-9.479458142,-8.628588841,-8.993076628,-9.76652732,-9.121248043,-9.173830401,-9.505157699,-8.398662731,-8.996486718,-9.352130247,-8.353206826,-9.317902196,-8.777263703,-8.173461767,-9.189046936,-9.310745641,-9.630946972,,,,,,,,,,,,,,,,
Master's Cosine Wave,20,192463666,-13.95396362,-13.77780489,-13.21543801,-13.58335839,-16.17834089,-13.76344985,-15.29899585,-13.74017988,-14.52137163,-12.67597994,-13.65415332,-13.09850949,-14.2463667,-12.69883242,-14.21366412,-13.39504849,-14.8398247,-14.75138985,-14.71187329,-12.97713456,-13.79815352,-13.91549511,-12.94425239,-14.70974644,-13.71103919,-14.00195836,-13.68893452,-13.8027104,-14.4174134,-14.86633136,,,,,,,,,,,,,,,,
Schwefel,30,211165347,-1.14E+25,-9.12E+26,-2.74E+21,-2.87E+25,-4.35E+26,-7.26E+30,-1.80E+29,-2.25E+30,-1.78E+29,-8.27E+27,-4.89E+20,-5.29E+20,-1.41E+28,-3.56E+28,-8.77E+26,-4.10E+22,-1.62E+25,-1.15E+30,-2.00E+29,-1.12E+29,-1.99E+26,-2.00E+33,-3.24E+23,-2.70E+28,-7.88E+25,-1.30E+30,-2.88E+30,-3.24E+26,-4.22E+26,-1.86E+25,,,,,,,,,,,,,,,,
1st De Jong,30,21942877,17721.98836,20724.8094,24805.20383,21350.04644,21278.57545,26610.32837,18758.99199,22003.06813,27740.34206,24502.94866,25332.72492,23246.17632,25376.56537,22358.79059,25720.31757,25014.02388,19523.09644,27475.31152,17962.53866,13262.61498,26468.01054,19934.69448,24898.74744,28664.58771,26481.92566,20382.12669,16120.69402,29374.01861,22852.06652,25229.08439,,,,,,,,,,,,,,,,
Rosenbrock,30,31170071,2001569.532,2549018.243,2078999.548,1716701.165,2462838.824,2299971.333,2191665.353,2154791.043,1970694.295,2575396.779,1456700.613,2784174.863,2092699.147,1612826.857,1602411.019,2214921.679,1635246.319,1294883.587,2466632.168,1952011.508,2361556.361,2115806.52,2454075.478,2958535.254,2223707.082,1881771.065,2072053.553,2190877.429,2029279.475,1753238.573,,,,,,,,,,,,,,,,
Rastrigin,30,146158909,124513.4584,124843.0648,121470.9594,125085.7015,115985.2047,94068.65788,100031.1862,149587.0596,108361.9379,104145.9757,149420.4132,131547.9358,124435.4297,131676.7796,141308.262,96878.46545,174005.7187,81932.66756,164592.404,136281.149,104896.6594,160089.5371,174571.7304,164249.8233,113036.9019,81095.71755,95910.79171,131194.181,83243.1232,77725.56104,,,,,,,,,,,,,,,,
Griewangk,30,285736396,142.5637392,142.1774709,125.4954482,157.751387,178.6781421,184.1103722,134.5170056,153.2117331,185.2537915,124.1138211,144.3930429,141.1602869,125.9772031,140.4871285,171.0508175,142.4796469,129.6762968,133.6118263,161.9662482,155.709232,115.5401812,122.7906783,158.1002209,189.496495,111.1069649,146.7084453,121.0030293,134.4365787,100.6754054,122.8680324,,,,,,,,,,,,,,,,
Sine Envelope Sine Wave,30,177671447,-28.835599,-26.68870519,-27.59723932,-27.99304388,-28.09979581,-25.89246152,-27.39538687,-26.89831444,-28.44517756,-27.49626175,-27.24866331,-27.68527513,-27.39560769,-27.1889203,-30.29316034,-28.05724405,-27.40441591,-28.64076403,-27.30439381,-27.92112431,-26.39405164,-26.74995452,-27.22001143,-27.73307289,-27.91456896,-27.18889948,-28.11315706,-28.46483261,-28.50648226,-27.25162913,,,,,,,,,,,,,,,,
Stretched V Sine Wave,30,583785971,60.80688951,59.54923493,61.8866419,62.04918225,57.37385311,58.36278635,55.6594342,56.21566362,55.49033476,62.61404374,59.8818439,63.37658071,58.49849619,61.94205352,57.30264849,61.48146568,62.26577929,58.77590885,60.45967655,58.1735887,59.380571,60.85545049,59.19232722,57.74722365,56.94428784,62.11177177,61.81307512,59.31558412,58.83987121,55.71044367,,,,,,,,,,,,,,,,
Ackey's One,30,420151394,230.091635,243.0478314,282.394764,235.8968991,289.0239799,276.0658532,213.2237398,242.7060675,266.1968348,288.3713536,241.8374065,243.1854858,242.5402246,278.8475388,216.9172516,242.2873849,265.0476637,297.1873564,289.4020032,225.5794598,235.6002618,249.9835422,274.7922754,277.9595901,250.3281882,246.204267,221.8804272,250.0573571,262.7051939,228.6426193,,,,,,,,,,,,,,,,
Ackey's Two,30,638776017,429.3974188,100.0179643,206.5411705,439.9058146,-18212.78542,77.14334243,-591.8299291,-3226.855206,-101413.34,317.591455,-1346.732574,-19390.80842,-28179.21158,435.5083444,147.1520459,-137621.5656,368.4511241,362.4727819,-234.6591101,405.4388761,77.63984465,374.3615409,261.2323513,335.8795657,334.2203013,315.533408,213.4503509,319.9731679,464.9781905,-1232.709272,,,,,,,,,,,,,,,,
Egg Holder,30,401397155,-1.76E+25,-8.02E+18,-1.99E+22,-4.52E+18,-1.39E+21,-1.25E+20,-1.56E+18,-4.67E+16,-3.21E+19,-3.22E+18,-1.49E+22,-5.84E+20,-2.38E+20,-7.63E+16,-8.50E+17,-1.07E+21,-8.58E+16,-2.45E+22,-7.61E+18,-2.06E+17,-1.60E+22,-2.05E+20,-1.24E+19,-1.34E+21,-4.28E+19,-6.12E+21,-3.60E+18,-3.78E+18,-1.36E+21,-8.07E+16,,,,,,,,,,,,,,,,
Rana,30,653918559,-1.37E+21,-4.76E+18,-6.30E+17,-3.19E+17,-4.80E+20,-5.67E+22,-8.53E+20,-3.07E+16,-2.84E+18,-2.24E+16,-1.95E+19,-1.57E+19,-1.58E+21,-1.88E+14,-3.36E+19,-1.82E+21,-2.01E+16,-1.11E+19,-6.83E+15,-8.74E+15,-1.16E+16,-1.72E+21,-8.95E+15,-1.11E+17,-4.37E+16,-2.26E+16,-9.00E+19,-1.36E+17,-1.99E+21,-4.88E+20,,,,,,,,,,,,,,,,
Pathological,30,291624770,12.69506802,12.85384725,12.50676305,12.37053336,12.71577862,13.03475652,12.87742659,12.22213195,12.68533743,13.05392256,12.44149223,12.86006741,12.564333,12.6312827,12.72817632,12.78915462,12.73653162,13.02909171,12.6266567,12.38453629,12.51917874,12.52457786,12.692035,12.66988476,12.56597828,12.82087615,12.95985189,12.17089779,12.67990924,12.41426135,,,,,,,,,,,,,,,,
Michalewicz,30,635626600,-13.42025807,-10.44502151,-11.85583461,-11.2301649,-11.5231748,-11.66776338,-10.60748813,-10.65715445,-10.45217167,-12.45688597,-11.2834688,-10.39727292,-10.54254493,-10.30213451,-11.61356878,-10.47922495,-10.87184648,-11.67606686,-11.34384084,-11.00826951,-11.18203933,-10.87178792,-12.17884952,-9.816737284,-11.68350777,-14.02545251,-10.51069262,-10.10959045,-10.53871672,-10.9746281,,,,,,,,,,,,,,,,
Master's Cosine Wave,30,304075560,-20.10438959,-16.14434153,-20.22018128,-16.34695027,-19.64998061,-17.5130023,-18.39513805,-18.79246805,-17.61648746,-17.25119652,-17.7519268,-18.55370057,-18.69043995,-17.49411425,-17.02741524,-20.02899613,-18.29211018,-17.4301201,-17.50721929,-18.2182434,-17.93115048,-19.67891306,-16.68422245,-17.23193146,-18.48976524,-17.15272474,-18.17849925,-19.24515384,-18.14320547,-17.98756062,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.9E+55,-5.4E+46,2.0E+57,3.8E+56,1.2E+02,-1.9E+31,-1.6E+26,5.7E+32,1.0E+32,2.2E+02,-4.8E+30,-6.4E+25,1.4E+32,2.6E+31,3.4E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
